CustomerId,Segment
15815316,1
15778489,0
15786389,1
15601787,3
15624715,0
15763093,2
15572073,1
15780256,1
15659305,0
15638882,2
15714680,0
15777217,1
15739123,2
15594450,2
15797751,0
15691543,0
15722845,0
15605804,1
15702061,1
15694321,1
15798749,2
15720050,2
15758048,0
15805681,0
15802809,0
15807239,3
15749093,3
15689344,1
15606076,0
15610090,2
15693926,0
15791501,1
15621870,2
15734711,2
15814405,0
15729359,1
15606944,2
15671934,3
15641773,0
15701972,0
15749114,1
15780362,2
15753229,0
15656009,2
15785024,2
15670492,1
15795458,0
15732438,1
15781987,0
15775826,3
15807457,1
15632538,0
15641389,2
15657306,3
15709447,2
15762682,2
15626042,1
15597109,3
15756148,0
15665634,0
15739997,3
15686242,3
15759244,0
15672027,2
15594576,3
15707138,1
15756954,0
15619130,0
15639665,1
15571065,1
15686060,2
15615753,0
15800961,3
15763065,1
15672467,3
15752915,1
15744695,0
15584897,3
15601857,3
15674156,0
15695465,2
15792232,3
15807900,0
15743760,0
15652835,3
15767818,2
15591150,3
15734659,2
15796115,1
15724648,3
15737732,1
15632280,2
15750407,3
15795370,2
15656829,1
15643794,0
15798605,0
15637324,3
15589589,2
15778936,2
15757385,2
15666200,1
15683977,1
15675518,3
15584812,3
15752984,0
15577913,0
15591980,0
15598948,3
15574142,0
15582903,1
15733229,3
15635752,0
15771000,1
15804864,0
15641175,3
15692226,0
15584156,1
15702656,2
15606552,0
15687001,0
15781903,0
15731951,2
15580953,3
15810390,3
15628274,2
15615444,0
15784010,2
15571586,2
15748616,1
15769402,0
15739248,1
15603481,1
15723604,2
15797822,0
15665064,2
15640580,2
15581089,1
15728605,3
15737385,1
15714789,3
15786035,1
15815259,1
15592716,2
15734850,2
15638047,2
15674573,0
15694859,0
15776404,0
15579345,0
15690733,3
15631481,0
15620988,1
15571529,2
15592104,3
15651900,2
15596212,3
15710687,2
15613787,2
15599211,1
15675983,3
15622370,3
15656319,2
15605130,0
15672574,0
15659355,0
15777907,0
15655171,0
15619674,0
15775192,2
15617657,0
15688951,3
15763460,2
15756992,1
15617454,3
15701932,0
15700813,2
15645600,0
15634146,0
15686743,1
15698792,3
15591724,2
15571281,0
15661380,3
15728885,0
15618950,0
15609804,1
15735849,3
15652948,2
15618155,0
15566378,3
15565879,1
15792922,0
15770567,0
15738042,0
15714920,0
15782121,1
15673180,2
15660636,1
15664504,1
15790322,2
15739847,2
15699415,2
15665521,3
15682868,0
15584462,2
15661708,1
15584452,3
15717010,0
15643828,1
15733361,2
15795488,1
15581551,0
15632051,2
15780409,1
15572767,1
15590337,0
15634551,1
15669290,0
15621140,1
15613518,3
15728043,2
15570073,0
15777033,1
15682454,1
15758513,1
15772604,2
15721715,0
15688563,2
15772009,0
15809585,1
15593778,1
15655360,2
15780909,3
15757310,0
15801411,2
15761706,0
15658409,1
15810010,2
15627027,1
15624374,3
15720083,3
15752294,1
15743193,2
15696733,2
15677522,3
15643523,1
15624936,0
15716085,2
15641688,3
15796834,0
15720123,1
15604732,3
15723484,2
15807120,2
15810891,3
15640407,0
15778838,2
15709256,1
15742285,0
15729019,2
15608588,0
15610557,0
15786418,3
15653050,2
15744914,2
15669611,0
15594786,0
15649211,2
15766066,3
15772216,3
15619898,1
15724543,1
15755084,2
15730441,1
15666767,3
15690456,3
15570533,3
15797692,2
15603135,3
15698927,3
15687363,0
15733444,3
15678057,3
15806918,0
15638247,1
15674833,1
15812534,1
15586522,2
15794297,1
15737025,1
15615931,3
15664860,1
15664539,3
15583692,2
15693131,0
15779973,0
15620557,3
15639549,3
15618750,2
15796790,2
15668309,0
15732437,0
15665158,3
15689322,2
15596624,1
15601977,3
15801462,0
15566139,2
15791006,2
15668057,2
15580805,1
15658768,3
15613048,0
15803654,0
15662337,3
15650924,0
15647203,2
15682778,1
15579820,2
15709354,1
15728480,1
15641091,3
15603111,2
15679693,3
15797190,3
15788025,1
15646168,1
15580493,2
15726720,2
15735799,0
15773098,3
15668971,1
15603221,3
15740043,0
15712264,1
15751926,0
15589401,1
15742019,3
15660611,1
15607634,3
15595036,2
15745794,1
15781689,1
15696054,3
15752467,1
15597739,2
15651336,1
15636061,0
15723013,1
15784148,3
15578098,1
15638621,2
15720924,0
15566531,3
15718064,3
15605067,1
15655335,1
15607301,0
15694628,2
15607112,3
15635775,2
15644280,3
15708362,0
15771997,2
15730579,0
15728005,2
15791674,3
15754599,0
15693690,2
15728963,3
15659710,2
15658675,3
15638788,0
15609735,3
15771477,3
15570145,1
15797149,0
15636912,2
15687828,0
15667424,0
15759872,1
15572374,3
15754926,1
15687431,0
15604515,3
15682839,0
15624677,3
15646366,3
15701768,1
15623566,0
15681274,0
15762573,1
15706458,1
15654222,3
15704053,2
15724321,3
15621815,2
15724876,0
15696588,1
15612832,3
15804295,0
15712536,1
15662494,0
15807728,3
15764916,3
15615330,1
15638487,3
15627859,2
15622192,3
15789413,1
15583221,0
15768495,0
15644103,3
15741197,1
15664547,3
15797293,1
15572021,2
15637461,1
15620577,1
15609643,3
15785358,0
15603883,1
15782550,0
15775761,3
15680201,2
15767594,1
15591985,0
15789339,3
15781530,1
15705174,0
15572114,0
15804009,0
15662698,0
15696047,0
15701160,0
15790093,1
15632143,3
15736778,0
15734917,2
15643903,2
15569526,3
15777067,3
15795511,2
15610419,0
15644994,3
15703707,3
15659327,2
15771323,0
15750549,0
15698462,1
15739692,3
15744041,2
15700714,1
15777743,0
15623143,1
15712568,2
15617432,0
15650424,0
15728829,2
15680430,2
15687626,1
15609187,3
15609521,0
15752626,3
15571756,2
15814040,1
15658211,1
15742091,2
15787168,0
15772363,2
15659364,3
15738980,1
15794236,0
15721383,1
15652981,0
15722731,2
15640507,1
15578878,0
15744295,2
15776558,3
15596136,0
15704597,3
15648272,0
15594915,3
15581115,3
15763907,2
15705994,2
15772421,0
15711572,2
15691170,0
15600106,3
15745431,1
15649508,1
15812611,3
15619699,2
15813946,2
15762762,3
15629793,2
15781298,3
15622658,2
15658980,2
15701936,2
15686917,1
15807312,3
15574523,1
15724200,3
15738224,2
15593283,0
15814690,0
15807245,2
15799358,3
15616172,1
15777958,1
15809124,0
15616367,3
15687385,0
15607877,3
15736327,0
15746704,0
15778304,0
15588456,0
15664035,1
15596405,0
15815097,1
15762708,0
15776211,1
15626012,3
15792077,2
15718765,3
15576615,2
15752650,0
15797502,0
15687329,2
15779423,0
15619514,2
15615430,0
15716431,0
15798341,0
15651958,1
15726179,0
15652999,0
15691950,1
15632446,3
15620936,1
15587640,2
15782231,1
15580462,0
15736371,0
15648032,3
15610454,0
15671358,1
15747130,3
15578374,2
15572182,1
15770041,3
15669414,2
15777054,2
15621021,1
15785490,0
15577695,2
15686974,3
15574584,0
15719541,2
15646310,0
15697606,3
15711489,0
15670427,2
15731755,1
15796370,3
15598331,2
15704795,1
15796764,1
15589420,0
15810563,1
15746569,2
15811594,0
15645896,3
15802909,0
15797665,1
15778959,3
15722532,0
15784124,2
15776518,0
15611247,1
15721469,3
15773338,0
15784042,0
15776229,3
15655903,0
15590177,3
15568876,2
15813140,3
15770516,0
15755731,3
15574480,3
15798084,1
15673020,3
15643575,3
15596811,2
15786789,1
15578865,0
15605672,0
15603674,1
15759915,2
15686219,2
15696388,0
15713604,3
15647800,2
15813451,0
15765375,3
15774586,0
15603454,3
15653037,3
15782475,1
15593496,3
15808971,1
15791972,3
15676869,3
15683007,2
15659495,0
15703923,0
15674000,3
15618171,3
15732202,0
15735078,0
15798615,2
15638494,0
15763874,1
15696355,2
15655952,1
15739850,3
15611338,1
15707861,2
15672237,2
15657771,0
15677783,2
15681026,0
15566543,1
15594612,3
15814664,2
15642785,3
15690164,3
15590213,0
15603794,0
15733491,3
15806360,3
15587133,2
15721377,3
15747927,2
15806455,1
15695474,2
15666295,2
15656062,2
15579969,1
15703563,2
15692664,3
15719276,3
15672754,0
15768163,2
15656710,3
15696175,0
15586914,2
15581736,3
15588839,0
15589329,1
15605622,1
15798964,2
15769959,2
15657105,2
15569266,2
15719294,3
15606229,1
15569892,0
15584532,3
15682355,2
15628319,2
